x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s,t=1.00e+02s,t=1.10e+02s,t=1.20e+02s,t=1.30e+02s,t=1.40e+02s,t=1.50e+02s,t=1.60e+02s,t=1.70e+02s,t=1.80e+02s,t=1.90e+02s,t=2.00e+02s,t=2.10e+02s,t=2.20e+02s,t=2.30e+02s,t=2.40e+02s,t=2.50e+02s,t=2.60e+02s,t=2.70e+02s,t=2.80e+02s,t=2.90e+02s,t=3.00e+02s,t=3.10e+02s,t=3.20e+02s,t=3.30e+02s,t=3.40e+02s,t=3.50e+02s,t=3.60e+02s,t=3.70e+02s,t=3.80e+02s,t=3.90e+02s,t=4.00e+02s,t=4.10e+02s,t=4.20e+02s,t=4.30e+02s,t=4.40e+02s,t=4.50e+02s,t=4.60e+02s,t=4.70e+02s,t=4.80e+02s,t=4.90e+02s,t=5.00e+02s
6.363636363636363848e-03,1.007179856040804199e+12,5.880440199393565625e+13,6.341491148377552500e+14,3.077461552671903500e+15,9.556411553569718000e+15,2.253265070870824800e+16,4.428714370216780000e+16,7.667560001917977600e+16,1.210674579322961280e+17,1.783831758538628800e+17,2.491696608011812800e+17,3.336815709810330240e+17,4.319542579881927040e+17,5.438637374625551360e+17,6.691735877907380480e+17,8.075704705903095040e+17,9.586904426232572160e+17,1.122138126488976768e+18,1.297500494025994752e+18,1.484356662230543360e+18,1.682284778115780096e+18,1.890866800050154752e+18,2.109691770905369856e+18,2.338358016293042176e+18,2.576474580182540288e+18,2.823662121332433920e+18,3.079553429507081728e+18,3.343793674135882240e+18,3.616040465047976960e+18,3.895963781505974784e+18,4.183245809244976640e+18,4.477580713607311360e+18,4.778674368711444480e+18,5.086244056877233152e+18,5.400018148518472704e+18,5.719735769892750336e+18,6.045146464106491904e+18,6.376009849357347840e+18,6.712095277381652480e+18,7.053181494339451904e+18,7.399056305829915648e+18,7.749516247327587328e+18,8.104366261024809984e+18,8.463419379830370304e+18,8.826496419089667072e+18,9.193425676444553216e+18,9.564042640131647488e+18,9.938189705920647168e+18,1.031571590281367757e+19,1.069647662755976397e+19
6.060606060606060601e-03,8.599837431652326660e+11,5.209185636008677344e+13,5.769647333498632500e+14,2.854806609476100000e+15,8.992338412406192000e+15,2.142978543053618400e+16,4.246221315330121600e+16,7.397857229246609600e+16,1.173868883569427520e+17,1.736436984520993920e+17,2.433262062860755200e+17,3.267129300004770560e+17,4.238572111379430400e+17,5.346481818794846080e+17,6.588587021057648640e+17,7.961817980787292160e+17,9.462577241774488320e+17,1.108693718356576128e+18,1.283078228346801152e+18,1.468991036176086016e+18,1.666010383381537792e+18,1.873717926273674752e+18,2.091702133923205376e+18,2.319560575448495616e+18,2.556901418854786048e+18,2.803344372187783680e+18,3.058521231299238912e+18,3.322076150713790976e+18,3.593665719964753408e+18,3.872958903562826240e+18,4.159636885673954304e+18,4.453392848560711168e+18,4.753931705402567680e+18,5.060969802191906816e+18,5.374234599249963008e+18,5.693464339987105792e+18,6.018407712470774784e+18,6.348823507900899328e+18,6.684480279044689920e+18,7.025156000924323840e+18,7.370637735495161856e+18,7.720721301638194176e+18,8.075210951477382144e+18,8.433919053791353856e+18,8.796665785100125184e+18,9.163278828856889344e+18,9.533593083053824000e+18,9.907450376451276800e+18,1.028469919355798733e+19,1.066519440842195558e+19
6.666666666666666227e-03,1.181794992017062500e+12,6.648918804827785156e+13,6.980280161012526250e+14,3.322045933505118500e+15,1.016894044756154800e+16,2.372065761790564800e+16,4.624172119372810400e+16,7.955219952166808000e+16,1.249809245925021760e+17,1.834107165004154560e+17,2.553570333616931840e+17,3.410498462040280960e+17,4.405059364590058240e+17,5.535878059892991360e+17,6.800494877956668160e+17,8.195711109914720000e+17,9.717844353577975040e+17,1.136291417205672576e+18,1.312677535495000320e+18,1.500521248771956480e+18,1.699400632282181632e+18,1.908897980140792832e+18,2.128602949937514752e+18,2.358114669312688640e+18,2.597043106518382080e+18,2.845009920838860288e+18,3.101648946354052096e+18,3.366606417757787648e+18,3.639541015048291328e+18,3.920123781318092800e+18,4.208037951940257792e+18,4.502978722249948672e+18,4.804652972963707904e+18,5.112778967070460928e+18,5.427086028062473216e+18,5.747314206655254528e+18,6.073213941224006656e+18,6.404545715817702400e+18,6.741079718631888896e+18,7.082595503109665792e+18,7.428881653317672960e+18,7.779735454853003264e+18,8.134962572240317440e+18,8.494376733549082624e+18,8.857799422780464128e+18,9.225059580429334528e+18,9.595993312510093312e+18,9.970443608239562752e+18,1.034826006649089024e+19,1.072929863106705408e+19
6.363636363636363848e-03,1.007179856040803345e+12,5.880440199393559375e+13,6.341491148377548750e+14,3.077461552671901000e+15,9.556411553569710000e+15,2.253265070870822800e+16,4.428714370216776000e+16,7.667560001917964800e+16,1.210674579322960160e+17,1.783831758538627520e+17,2.491696608011811840e+17,3.336815709810330240e+17,4.319542579881923840e+17,5.438637374625547520e+17,6.691735877907372800e+17,8.075704705903088640e+17,9.586904426232564480e+17,1.122138126488976640e+18,1.297500494025993984e+18,1.484356662230543360e+18,1.682284778115778560e+18,1.890866800050152704e+18,2.109691770905368320e+18,2.338358016293039616e+18,2.576474580182537728e+18,2.823662121332430848e+18,3.079553429507078656e+18,3.343793674135877120e+18,3.616040465047973888e+18,3.895963781505969664e+18,4.183245809244972544e+18,4.477580713607307776e+18,4.778674368711441408e+18,5.086244056877232128e+18,5.400018148518468608e+18,5.719735769892746240e+18,6.045146464106483712e+18,6.376009849357342720e+18,6.712095277381645312e+18,7.053181494339442688e+18,7.399056305829908480e+18,7.749516247327580160e+18,8.104366261024803840e+18,8.463419379830361088e+18,8.826496419089661952e+18,9.193425676444550144e+18,9.564042640131639296e+18,9.938189705920632832e+18,1.031571590281367142e+19,1.069647662755975987e+19
6.969696969696969474e-03,1.389019473430844482e+12,7.528543088029362500e+13,7.693428692708886250e+14,3.590478561067211500e+15,1.083333513995162600e+16,2.499869712572259600e+16,4.833210263179747200e+16,8.261550152338904000e+16,1.291351025109202240e+17,1.887345665375715840e+17,2.618968001951947840e+17,3.488263076669950720e+17,4.495207605376784640e+17,5.638287820425452160e+17,6.914946207843289600e+17,8.321917241282113280e+17,9.855474691773004800e+17,1.151161104907950848e+18,1.328616607479746048e+18,1.517491788562015232e+18,1.717364677875677696e+18,1.927817941374524672e+18,2.148441893912560128e+18,2.378836511773210112e+18,2.618612736498967040e+18,2.867393278126620672e+18,3.124813065674827776e+18,3.390519449545405440e+18,3.664172229767236096e+18,3.945443562262176256e+18,4.234017779984883712e+18,4.529591155019025920e+18,4.831871620158923776e+18,5.140578463210104832e+18,5.455442003525828608e+18,5.776203257681289216e+18,6.102613599338580992e+18,6.434434417039409152e+18,6.771436772717244416e+18,7.113401063034310656e+18,7.460116685142250496e+18,7.811381708087310336e+18,8.167002550792279040e+18,8.526793667324399616e+18,8.890577239982392320e+18,9.258182880595163136e+18,9.629447340310257664e+18,1.000421422805669888e+19,1.038233373778912051e+19,1.076366238455573709e+19
6.666666666666666227e-03,1.181794992017062012e+12,6.648918804827782031e+13,6.980280161012518750e+14,3.322045933505118500e+15,1.016894044756153800e+16,2.372065761790563600e+16,4.624172119372807200e+16,7.955219952166806400e+16,1.249809245925020640e+17,1.834107165004152640e+17,2.553570333616930560e+17,3.410498462040279040e+17,4.405059364590054400e+17,5.535878059892985600e+17,6.800494877956665600e+17,8.195711109914711040e+17,9.717844353577967360e+17,1.136291417205672704e+18,1.312677535494998528e+18,1.500521248771955200e+18,1.699400632282179840e+18,1.908897980140791552e+18,2.128602949937514240e+18,2.358114669312687616e+18,2.597043106518380032e+18,2.845009920838856704e+18,3.101648946354049536e+18,3.366606417757784064e+18,3.639541015048289280e+18,3.920123781318088704e+18,4.208037951940255232e+18,4.502978722249944064e+18,4.804652972963704832e+18,5.112778967070459904e+18,5.427086028062467072e+18,5.747314206655250432e+18,6.073213941224001536e+18,6.404545715817696256e+18,6.741079718631884800e+18,7.082595503109658624e+18,7.428881653317665792e+18,7.779735454852996096e+18,8.134962572240310272e+18,8.494376733549077504e+18,8.857799422780463104e+18,9.225059580429332480e+18,9.595993312510089216e+18,9.970443608239556608e+18,1.034826006649088410e+19,1.072929863106704179e+19
7.272727272727272721e-03,1.635039362553322266e+12,8.535235912075968750e+13,8.489176595757223750e+14,3.884850583426545500e+15,1.155326318911684600e+16,2.637198268683111200e+16,5.056481094507021600e+16,8.587302860925089600e+16,1.335382108361663040e+17,1.943633812203000320e+17,2.687978446267223040e+17,3.570199083175506560e+17,4.590076362841271680e+17,5.745954416484849920e+17,7.035175751622979840e+17,8.454406722853943040e+17,9.999876557379617280e+17,1.166755036225891072e+18,1.345325284404251904e+18,1.535275581733470208e+18,1.736183942207540736e+18,1.947633442158756864e+18,2.169215097908643328e+18,2.400529782092989952e+18,2.641189459249490944e+18,2.890817940810446848e+18,3.149051301574786560e+18,3.415538058175200768e+18,3.689939180514593792e+18,3.971927986257159680e+18,4.261189953748826112e+18,4.557422478410682368e+18,4.860334590405414912e+18,5.169646646298717184e+18,5.485090003873840128e+18,5.806406686748413952e+18,6.133349043667930112e+18,6.465679406085936128e+18,6.803169746731575296e+18,7.145601341203428352e+18,7.492764434140171264e+18,7.844457911152231424e+18,8.200488977419257856e+18,8.560672843641146368e+18,8.924832419859006464e+18,9.292798017525217280e+18,9.664407060089815040e+18,1.003950380227880141e+19,1.041793905816414822e+19,1.079956993806170931e+19
6.969696969696969474e-03,1.389019473430843506e+12,7.528543088029356250e+13,7.693428692708876250e+14,3.590478561067207500e+15,1.083333513995161600e+16,2.499869712572256400e+16,4.833210263179742400e+16,8.261550152338892800e+16,1.291351025109200160e+17,1.887345665375712320e+17,2.618968001951943040e+17,3.488263076669948160e+17,4.495207605376777600e+17,5.638287820425442560e+17,6.914946207843283200e+17,8.321917241282099200e+17,9.855474691772995840e+17,1.151161104907950080e+18,1.328616607479745280e+18,1.517491788562012928e+18,1.717364677875675392e+18,1.927817941374521344e+18,2.148441893912557312e+18,2.378836511773206528e+18,2.618612736498963968e+18,2.867393278126616576e+18,3.124813065674823168e+18,3.390519449545400320e+18,3.664172229767230976e+18,3.945443562262170624e+18,4.234017779984877568e+18,4.529591155019020800e+18,4.831871620158913536e+18,5.140578463210101760e+18,5.455442003525821440e+18,5.776203257681276928e+18,6.102613599338575872e+18,6.434434417039398912e+18,6.771436772717235200e+18,7.113401063034301440e+18,7.460116685142240256e+18,7.811381708087293952e+18,8.167002550792273920e+18,8.526793667324386304e+18,8.890577239982382080e+18,9.258182880595150848e+18,9.629447340310247424e+18,1.000421422805669069e+19,1.038233373778910822e+19,1.076366238455572685e+19
7.575757575757575968e-03,1.927226959555854736e+12,9.687197937943917188e+13,9.376672421684891250e+14,4.207438218016243000e+15,1.233266357371379000e+16,2.784606281596951200e+16,5.294674505363520000e+16,8.933270256523497600e+16,1.381988785678667680e+17,2.003062277631581120e+17,2.760694583575558400e+17,3.656400021606115840e+17,4.689758610924292480e+17,5.858969409459417600e+17,7.161273073451022080e+17,8.593266731949643520e+17,1.015113449406758272e+18,1.183081387785344256e+18,1.362811458125894144e+18,1.553880233530190080e+18,1.755865745675468032e+18,1.968351522296667136e+18,2.190929327065040896e+18,2.423200977784939520e+18,2.664779512396057600e+18,2.915289894785546240e+18,3.174369396589258752e+18,3.441667751267452928e+18,3.716847148415015424e+18,3.999582116256739840e+18,4.289559326196489216e+18,4.586477343405389824e+18,4.890046340506051584e+18,5.199987786553827328e+18,5.516034120107406336e+18,5.837928412780454912e+18,6.165424027966624768e+18,6.498284278218397696e+18,6.836282083887386624e+18,7.179199634997497856e+18,7.526828057851539456e+18,7.878967087518435328e+18,8.235424747077424128e+18,8.596017034285071360e+18,8.960567616164296704e+18,9.328907531880704000e+18,9.700874904162213888e+18,1.007631465942867354e+19,1.045507825672321434e+19,1.083702342547574989e+19
7.272727272727272721e-03,1.635039362553320068e+12,8.535235912075956250e+13,8.489176595757215000e+14,3.884850583426541000e+15,1.155326318911683600e+16,2.637198268683108800e+16,5.056481094507012800e+16,8.587302860925081600e+16,1.335382108361661280e+17,1.943633812202997440e+17,2.687978446267219520e+17,3.570199083175504640e+17,4.590076362841267840e+17,5.745954416484842880e+17,7.035175751622974720e+17,8.454406722853932800e+17,9.999876557379607040e+17,1.166755036225890048e+18,1.345325284404250880e+18,1.535275581733468672e+18,1.736183942207538432e+18,1.947633442158754048e+18,2.169215097908639232e+18,2.400529782092985344e+18,2.641189459249486336e+18,2.890817940810444800e+18,3.149051301574780928e+18,3.415538058175194624e+18,3.689939180514590208e+18,3.971927986257157632e+18,4.261189953748819456e+18,4.557422478410677248e+18,4.860334590405409792e+18,5.169646646298708992e+18,5.485090003873833984e+18,5.806406686748411904e+18,6.133349043667926016e+18,6.465679406085927936e+18,6.803169746731568128e+18,7.145601341203420160e+18,7.492764434140160000e+18,7.844457911152218112e+18,8.200488977419254784e+18,8.560672843641133056e+18,8.924832419858993152e+18,9.292798017525202944e+18,9.664407060089798656e+18,1.003950380227878912e+19,1.041793905816414003e+19,1.079956993806169702e+19
7.878787878787879215e-03,2.274367533833750977e+12,1.100522100078906562e+14,1.036606437337684375e+15,4.560716331699936000e+15,1.317576127336865600e+16,2.942683410671117200e+16,5.548519019255799200e+16,9.300285184032720000e+16,1.431261494640984160e+17,2.065725881628765760e+17,2.837213426774156160e+17,3.746963442739781120e+17,4.794351228447397760e+17,5.977428147380273920e+17,7.293331399027873280e+17,8.738587979172686080e+17,1.030933644983927936e+18,1.200148663846342400e+18,1.381083335542692608e+18,1.573313651920388864e+18,1.776417699408364032e+18,1.989979500680934912e+18,2.213591614336457984e+18,2.446856853278765568e+18,2.689389379960485376e+18,2.940815362197363712e+18,3.200773319729361408e+18,3.468914253508135936e+18,3.744901622605247488e+18,4.028411214520777728e+18,4.319130941230793216e+18,4.616760583882915840e+18,4.921011502442210304e+18,5.231606321958971392e+18,5.548278603878996992e+18,5.870772508526313472e+18,6.198842453265733632e+18,6.532252769693734912e+18,6.870777362370688000e+18,7.214199370996824064e+18,7.562310837481978880e+18,7.914912379018063872e+18,8.271812868001766400e+18,8.632829119450864640e+18,8.997785586395745280e+18,9.366514063597099008e+18,9.738853399834476544e+18,1.011464921892278272e+19,1.049375364954090086e+19,1.087602506389608243e+19
7.575757575757575968e-03,1.927226959555851562e+12,9.687197937943909375e+13,9.376672421684877500e+14,4.207438218016237000e+15,1.233266357371377200e+16,2.784606281596947200e+16,5.294674505363511200e+16,8.933270256523486400e+16,1.381988785678665920e+17,2.003062277631577600e+17,2.760694583575556800e+17,3.656400021606112640e+17,4.689758610924289280e+17,5.858969409459407360e+17,7.161273073451016960e+17,8.593266731949632000e+17,1.015113449406757248e+18,1.183081387785343488e+18,1.362811458125893120e+18,1.553880233530189312e+18,1.755865745675465216e+18,1.968351522296665088e+18,2.190929327065037312e+18,2.423200977784936448e+18,2.664779512396052992e+18,2.915289894785540608e+18,3.174369396589255168e+18,3.441667751267446272e+18,3.716847148415012352e+18,3.999582116256735744e+18,4.289559326196483072e+18,4.586477343405384704e+18,4.890046340506045440e+18,5.199987786553819136e+18,5.516034120107400192e+18,5.837928412780452864e+18,6.165424027966620672e+18,6.498284278218386432e+18,6.836282083887378432e+18,7.179199634997489664e+18,7.526828057851528192e+18,7.878967087518426112e+18,8.235424747077414912e+18,8.596017034285063168e+18,8.960567616164287488e+18,9.328907531880681472e+18,9.700874904162195456e+18,1.007631465942866330e+19,1.045507825672320614e+19,1.083702342547573350e+19
8.181818181818182462e-03,2.686929069963596191e+12,1.251304280209055469e+14,1.146859961283053250e+15,4.947372898465717000e+15,1.408708251890510200e+16,3.112055467474645600e+16,5.818782846588120800e+16,9.689221910556539200e+16,1.483294869596418240e+17,2.131723619772276160e+17,2.917636095988746240e+17,3.841990907250856320e+17,4.903954989536211840e+17,6.101429749247960320e+17,7.431447595815264000e+17,8.890464685977382400e+17,1.047457375300592256e+18,1.217965693817412608e+18,1.400149436077902848e+18,1.593584045088974848e+18,1.797847702792316416e+18,2.012524972870930688e+18,2.237209258133076224e+18,2.471504417631406080e+18,2.715025790145642496e+18,2.967400799304347648e+18,3.228269264423109120e+18,3.497283504668416000e+18,3.774108298331256832e+18,4.058420740788861440e+18,4.349910031941567488e+18,4.648277214943780864e+18,4.953234881766306816e+18,5.264506856725211136e+18,5.581827866021011456e+18,5.904943199153041408e+18,6.233608366528441344e+18,6.567588756480852992e+18,6.906659294115321856e+18,7.250604103812052992e+18,7.599216176787277824e+18,7.952297044781471744e+18,8.309656460692936704e+18,8.671112086777186304e+18,9.036489190875634688e+18,9.405620351010052096e+18,9.778345168575801344e+18,1.015450999028101120e+19,1.053396763890822349e+19,1.091657715291531469e+19
7.878787878787879215e-03,2.274367533833748047e+12,1.100522100078905156e+14,1.036606437337683375e+15,4.560716331699929000e+15,1.317576127336863800e+16,2.942683410671112400e+16,5.548519019255791200e+16,9.300285184032708800e+16,1.431261494640982080e+17,2.065725881628761280e+17,2.837213426774151680e+17,3.746963442739778560e+17,4.794351228447391360e+17,5.977428147380266240e+17,7.293331399027864320e+17,8.738587979172673280e+17,1.030933644983926912e+18,1.200148663846340608e+18,1.381083335542690304e+18,1.573313651920385792e+18,1.776417699408360960e+18,1.989979500680931840e+18,2.213591614336454144e+18,2.446856853278763008e+18,2.689389379960481792e+18,2.940815362197360640e+18,3.200773319729359360e+18,3.468914253508129792e+18,3.744901622605239808e+18,4.028411214520772608e+18,4.319130941230789120e+18,4.616760583882909696e+18,4.921011502442202112e+18,5.231606321958964224e+18,5.548278603878990848e+18,5.870772508526306304e+18,6.198842453265727488e+18,6.532252769693727744e+18,6.870777362370677760e+18,7.214199370996812800e+18,7.562310837481968640e+18,7.914912379018060800e+18,8.271812868001754112e+18,8.632829119450851328e+18,8.997785586395729920e+18,9.366514063597082624e+18,9.738853399834462208e+18,1.011464921892277248e+19,1.049375364954089677e+19,1.087602506389607424e+19
8.484848484848483974e-03,3.177383051419246582e+12,1.423774792224164375e+14,1.269673252297364750e+15,5.370324361546417000e+15,1.507147070590801200e+16,3.293385800208766400e+16,6.106274960264601600e+16,1.010099688837332320e+17,1.538187790731876800e+17,2.201158690434499200e+17,3.002067829019712000e+17,3.941587983808595840e+17,5.018674552879070720e+17,6.231077088145043200e+17,7.575722152018031360e+17,9.048994560999262720e+17,1.064694108693661440e+18,1.236541629648825856e+18,1.420018589045656576e+18,1.614699918813318656e+18,1.820163940882538240e+18,2.035995808558487296e+18,2.261789819851887872e+18,2.497150932131380736e+18,2.741695713017395712e+18,2.995052894239867904e+18,3.256863646358309376e+18,3.526781657528421888e+18,3.804473074952132096e+18,4.089616350362998784e+18,4.381902018765405696e+18,4.681032431144378368e+18,4.986721455910170624e+18,5.298694159670614016e+18,5.616686474994276352e+18,5.940444860761032704e+18,6.269725959229708288e+18,6.604296252902446080e+18,6.943931723504919552e+18,7.288417514844038144e+18,7.637547600888991744e+18,7.991124460106501120e+18,8.348958756838184960e+18,8.710869030317266944e+18,9.076681391769398272e+18,9.446229229919567872e+18,9.819352925125779456e+18,1.019589957227705139e+19,1.057572271252373914e+19,1.095868207385046630e+19
8.181818181818182462e-03,2.686929069963595215e+12,1.251304280209054375e+14,1.146859961283052750e+15,4.947372898465714000e+15,1.408708251890509800e+16,3.112055467474643600e+16,5.818782846588120000e+16,9.689221910556542400e+16,1.483294869596417920e+17,2.131723619772274880e+17,2.917636095988742400e+17,3.841990907250853760e+17,4.903954989536214400e+17,6.101429749247964160e+17,7.431447595815262720e+17,8.890464685977382400e+17,1.047457375300592000e+18,1.217965693817412096e+18,1.400149436077902080e+18,1.593584045088973312e+18,1.797847702792316160e+18,2.012524972870931200e+18,2.237209258133074176e+18,2.471504417631404032e+18,2.715025790145642496e+18,2.967400799304347648e+18,3.228269264423108096e+18,3.497283504668413952e+18,3.774108298331254272e+18,4.058420740788859392e+18,4.349910031941567488e+18,4.648277214943780864e+18,4.953234881766303744e+18,5.264506856725209088e+18,5.581827866021014528e+18,5.904943199153040384e+18,6.233608366528442368e+18,6.567588756480851968e+18,6.906659294115316736e+18,7.250604103812050944e+18,7.599216176787278848e+18,7.952297044781469696e+18,8.309656460692935680e+18,8.671112086777180160e+18,9.036489190875624448e+18,9.405620351010052096e+18,9.778345168575791104e+18,1.015450999028099686e+19,1.053396763890822758e+19,1.091657715291531469e+19
8.787878787878787221e-03,3.760585766782177246e+12,1.621022069497400312e+14,1.406424254708622750e+15,5.832731925231953000e+15,1.613410296264658800e+16,3.487376715620364400e+16,6.411846188483108000e+16,1.053656952220680000e+17,1.596043432808069440e+17,2.274138521188510080e+17,3.090617990764170880e+17,4.045864246020325120e+17,5.138618449765922560e+17,6.366476773103976960e+17,7.726259154319406080e+17,9.214278775150894080e+17,1.082653646359288448e+18,1.255885943106868480e+18,1.440699930900334592e+18,1.636670073725648384e+18,1.843374881704853248e+18,2.060400148926162944e+18,2.287341121303413760e+18,2.523803907801481216e+18,2.769406358087665664e+18,3.023778564678064128e+18,3.286563101232104960e+18,3.557415075710356480e+18,3.836002053855848448e+18,4.122003892104684544e+18,4.415112507562349056e+18,4.715031604651340800e+18,5.021476372414949376e+18,5.334173162523503616e+18,5.652859155262267392e+18,5.977282018827055104e+18,6.307199565865781248e+18,6.642379410208739328e+18,6.982598626008500224e+18,7.327643410979069952e+18,7.677308755027160064e+18,8.031398115266528256e+18,8.389723098172675072e+18,8.752103149451407360e+18,9.118365252047336448e+18,9.488343632598945792e+18,9.861879476548841472e+18,1.023882065203653018e+19,1.061902144263336755e+19,1.100234228892291891e+19
8.484848484848483974e-03,3.177383051419243164e+12,1.423774792224162188e+14,1.269673252297364250e+15,5.370324361546413000e+15,1.507147070590800600e+16,3.293385800208765600e+16,6.106274960264595200e+16,1.010099688837331840e+17,1.538187790731875840e+17,2.201158690434496640e+17,3.002067829019706240e+17,3.941587983808590080e+17,5.018674552879068800e+17,6.231077088145038080e+17,7.575722152018021120e+17,9.048994560999256320e+17,1.064694108693660928e+18,1.236541629648824832e+18,1.420018589045655040e+18,1.614699918813317376e+18,1.820163940882536704e+18,2.035995808558484480e+18,2.261789819851884800e+18,2.497150932131378688e+18,2.741695713017392640e+18,2.995052894239865856e+18,3.256863646358304768e+18,3.526781657528418816e+18,3.804473074952126976e+18,4.089616350362995200e+18,4.381902018765404160e+18,4.681032431144374272e+18,4.986721455910164480e+18,5.298694159670608896e+18,5.616686474994276352e+18,5.940444860761028608e+18,6.269725959229704192e+18,6.604296252902441984e+18,6.943931723504912384e+18,7.288417514844029952e+18,7.637547600888987648e+18,7.991124460106490880e+18,8.348958756838175744e+18,8.710869030317257728e+18,9.076681391769389056e+18,9.446229229919551488e+18,9.819352925125765120e+18,1.019589957227703910e+19,1.057572271252373709e+19,1.095868207385045606e+19
9.090909090909090468e-03,4.454231341621070312e+12,1.846565606577334375e+14,1.558636225243422500e+15,6.338018799694960000e+15,1.728050736034695400e+16,3.694770935560496000e+16,6.736390321542392800e+16,1.099694293792798560e+17,1.656969313322899200e+17,2.350774794256913280e+17,3.183400081483604480e+17,4.154933268128661760e+17,5.263899070848208640e+17,6.507739129694961920e+17,7.883166264352623360e+17,9.386421935479358720e+17,1.101346119585503744e+18,1.276008422930502144e+18,1.462202902371650816e+18,1.659503602464424448e+18,1.867489273449453824e+18,2.085746403900990976e+18,2.313871242037085696e+18,2.551471102803121152e+18,2.798165171802217984e+18,3.053584955407339008e+18,3.317374482410956800e+18,3.589190331424734208e+18,3.868701536290879488e+18,4.155589406350452224e+18,4.449547287613526016e+18,4.750280283319222272e+18,5.057504947086698496e+18,5.370948958153675776e+18,5.690350785595631616e+18,6.015459346579623936e+18,6.346033662398035968e+18,6.681842515087456256e+18,7.022664106754263040e+18,7.368285723224187904e+18,7.718503403254860800e+18,8.073121614262039552e+18,8.431952935285818368e+18,8.794817747746086912e+18,9.161543934394402816e+18,9.531966586753331200e+18,9.905927721239455744e+18,1.028327600408707891e+19,1.066386648512365158e+19,1.104756034039311565e+19
8.787878787878787221e-03,3.760585766782171875e+12,1.621022069497399062e+14,1.406424254708621250e+15,5.832731925231952000e+15,1.613410296264656200e+16,3.487376715620361200e+16,6.411846188483101600e+16,1.053656952220678400e+17,1.596043432808066880e+17,2.274138521188507200e+17,3.090617990764161280e+17,4.045864246020318720e+17,5.138618449765916160e+17,6.366476773103969280e+17,7.726259154319399680e+17,9.214278775150878720e+17,1.082653646359287808e+18,1.255885943106866944e+18,1.440699930900332032e+18,1.636670073725645312e+18,1.843374881704849920e+18,2.060400148926158848e+18,2.287341121303411456e+18,2.523803907801478144e+18,2.769406358087662080e+18,3.023778564678059520e+18,3.286563101232098816e+18,3.557415075710350848e+18,3.836002053855841280e+18,4.122003892104678912e+18,4.415112507562344448e+18,4.715031604651333632e+18,5.021476372414943232e+18,5.334173162523497472e+18,5.652859155262263296e+18,5.977282018827048960e+18,6.307199565865771008e+18,6.642379410208730112e+18,6.982598626008489984e+18,7.327643410979058688e+18,7.677308755027152896e+18,8.031398115266514944e+18,8.389723098172658688e+18,8.752103149451397120e+18,9.118365252047324160e+18,9.488343632598923264e+18,9.861879476548825088e+18,1.023882065203651994e+19,1.061902144263335936e+19,1.100234228892290662e+19
9.393939393939393714e-03,5.279389717346766602e+12,2.104413518244960938e+14,1.727991628518952000e+15,6.889888419765512000e+15,1.851658075050957600e+16,3.916353085083664800e+16,7.080845229319243200e+16,1.148316474971893440e+17,1.721077339863626560e+17,2.431183470820683200e+17,3.280531743783856000e+17,4.268912619369564160e+17,5.394632651557731840e+17,6.654978179295416320e+17,8.046554693888239360e+17,9.565532057778256640e+17,1.120781986864271488e+18,1.296919171871419392e+18,1.484537245486964224e+18,1.683209886716680448e+18,1.892516141559180800e+18,2.112043249306190848e+18,2.341388516567881216e+18,2.580160519745206784e+18,2.827979834936026112e+18,3.084479435814416384e+18,3.349304858504152576e+18,3.622114203133047296e+18,3.902578021116925952e+18,4.190379122749119488e+18,4.485212329543091200e+18,4.786784188695034880e+18,5.094812662081184768e+18,5.409026798735048704e+18,5.729166397310324736e+18,6.054981663310186496e+18,6.386232864634796032e+18,6.722689988113747968e+18,7.064132399045225472e+18,7.410348505286147072e+18,7.761135427078160384e+18,8.116298673519311872e+18,8.475651826376514560e+18,8.839016231763479552e+18,9.206220700071929856e+18,9.577101214431567872e+18,9.951500647882250240e+18,1.032926848936471142e+19,1.071026057857249280e+19,1.109433884965375386e+19
9.090909090909090468e-03,4.454231341621062500e+12,1.846565606577331875e+14,1.558636225243420750e+15,6.338018799694955000e+15,1.728050736034693400e+16,3.694770935560490400e+16,6.736390321542388000e+16,1.099694293792796640e+17,1.656969313322897280e+17,2.350774794256909760e+17,3.183400081483600000e+17,4.154933268128654720e+17,5.263899070848201600e+17,6.507739129694950400e+17,7.883166264352615680e+17,9.386421935479342080e+17,1.101346119585502592e+18,1.276008422930500096e+18,1.462202902371649792e+18,1.659503602464422144e+18,1.867489273449450496e+18,2.085746403900988672e+18,2.313871242037082624e+18,2.551471102803119104e+18,2.798165171802215424e+18,3.053584955407334400e+18,3.317374482410952192e+18,3.589190331424732160e+18,3.868701536290875392e+18,4.155589406350446080e+18,4.449547287613519360e+18,4.750280283319217152e+18,5.057504947086693376e+18,5.370948958153667584e+18,5.690350785595623424e+18,6.015459346579617792e+18,6.346033662398025728e+18,6.681842515087441920e+18,7.022664106754254848e+18,7.368285723224175616e+18,7.718503403254847488e+18,8.073121614262031360e+18,8.431952935285805056e+18,8.794817747746078720e+18,9.161543934394389504e+18,9.531966586753312768e+18,9.905927721239441408e+18,1.028327600408706867e+19,1.066386648512364134e+19,1.104756034039309722e+19
