x,t=1.00e+01s,t=2.00e+01s,t=3.00e+01s,t=4.00e+01s,t=5.00e+01s,t=6.00e+01s,t=7.00e+01s,t=8.00e+01s,t=9.00e+01s,t=1.00e+02s,t=1.10e+02s,t=1.20e+02s,t=1.30e+02s,t=1.40e+02s,t=1.50e+02s,t=1.60e+02s,t=1.70e+02s,t=1.80e+02s,t=1.90e+02s,t=2.00e+02s,t=2.10e+02s,t=2.20e+02s,t=2.30e+02s,t=2.40e+02s,t=2.50e+02s,t=2.60e+02s,t=2.70e+02s,t=2.80e+02s,t=2.90e+02s,t=3.00e+02s,t=3.10e+02s,t=3.20e+02s,t=3.30e+02s,t=3.40e+02s,t=3.50e+02s,t=3.60e+02s,t=3.70e+02s,t=3.80e+02s,t=3.90e+02s,t=4.00e+02s,t=4.10e+02s,t=4.20e+02s,t=4.30e+02s,t=4.40e+02s,t=4.50e+02s,t=4.60e+02s,t=4.70e+02s,t=4.80e+02s,t=4.90e+02s,t=5.00e+02s
5.757575757575757354e-03,7.358520824562886963e+11,4.622991507490893750e+13,5.258095649804852500e+14,2.652381158431284000e+15,8.474789066036215000e+15,2.042164782258732800e+16,4.086507496686606400e+16,7.199771241806932800e+16,1.161158312290437600e+17,1.763204984221595520e+17,2.575693511536339840e+17,3.679119599372960640e+17,5.196737927181841280e+17,7.303568701500896000e+17,1.023094139175428352e+18,1.426594885658423808e+18,1.974613413518769920e+18,2.705039954064243200e+18,3.658744950161276928e+18,4.878310396465451008e+18,6.406764564435304448e+18,8.286409106805989376e+18,1.055779792796367053e+19,1.325890023180008653e+19,1.642445827650026906e+19,2.008553428070779290e+19,2.426923027563957043e+19,2.899855859370616422e+19,3.429243807166124032e+19,4.016579091736502272e+19,4.662971668541462938e+19,5.369172225255689421e+19,6.135598958048555827e+19,6.962366605545100083e+19,7.849316507707616461e+19,8.796046720074232627e+19,9.801941445258351411e+19,1.086619924120661852e+20,1.198785963017073951e+20,1.316582786611837829e+20,1.439889772472729764e+20,1.568577226284630999e+20,1.702508255702252257e+20,1.841540447681147044e+20,1.985527358119369769e+20,2.134319824821437071e+20,2.287767116125428122e+20,2.445717928206252114e+20,2.608021244243878543e+20,2.774527068454202245e+20
6.363636363636363848e-03,1.007179860714812744e+12,5.880441053374682812e+13,6.341506588622235000e+14,3.077536581508746000e+15,9.557952149966206000e+15,2.254991007562566000e+16,4.441107557269786400e+16,7.731125620463329600e+16,1.235805418843680480e+17,1.864761020026492800e+17,2.712860850159480320e+17,3.865880692071168000e+17,5.454182116752582400e+17,7.661217369618858240e+17,1.072733862225897472e+18,1.494844430628856832e+18,2.066992870625407744e+18,2.827702139613187584e+18,3.818287112593263104e+18,5.081570954811699200e+18,6.660622763008189440e+18,8.597601040599778304e+18,1.093275773074790195e+19,1.370363104059560141e+19,1.694443423862002074e+19,2.068563243803915059e+19,2.495368957448027750e+19,2.977096238142334157e+19,3.515571608677318656e+19,4.112223680027919974e+19,4.768101730050862285e+19,5.483899551507587891e+19,6.259982794799711027e+19,7.096418332109361971e+19,7.993004455702519808e+19,8.949300982169522995e+19,9.964658560713995059e+19,1.103824667579291238e+20,1.216907999362552300e+20,1.335604283103029002e+20,1.459791162718067753e+20,1.589337537791092654e+20,1.724105405179781448e+20,1.863951505078151414e+20,2.008728780859912684e+20,2.158287664042423419e+20,2.312477196908368691e+20,2.471146005893400166e+20,2.634143138947315466e+20,2.801318779829293875e+20
6.060606060606060601e-03,8.599837470718297119e+11,5.209186364019137500e+13,5.769660731632412500e+14,2.854872751815382500e+15,8.993715677177651000e+15,2.144540654313686800e+16,4.257560443024582400e+16,7.456572268384446400e+16,1.197276250682831680e+17,1.812368184632820480e+17,2.642098520916717440e+17,3.769513257730081280e+17,5.321310936728656000e+17,7.476608588468645120e+17,1.047112971154928128e+18,1.459626498079053056e+18,2.019339843174435072e+18,2.764453663283418112e+18,3.736057396282138624e+18,4.976853060162789376e+18,6.529891197920997376e+18,8.437405816076620800e+18,1.073980543031737549e+19,1.347485058561819238e+19,1.667702673787251917e+19,2.037710574520211046e+19,2.460187898041656115e+19,2.937403931486746214e+19,3.471218687294265754e+19,4.063093351228868198e+19,4.714108260089281741e+19,5.424986317689613517e+19,6.196120050547409715e+19,7.027600805498215629e+19,7.919248878700937216e+19,8.870643626676720435e+19,9.881152838999644570e+19,1.094996084721900093e+20,1.207609500649224602e+20,1.325845031781797724e+20,1.449581206308053811e+20,1.578687640604678881e+20,1.713026897364340244e+20,1.852456147669571011e+20,1.996828646088826880e+20,2.145995029968083354e+20,2.299804455355896627e+20,2.458105582622540759e+20,2.620747424971995873e+20,2.787580072827028111e+20
6.666666666666666227e-03,1.181794997621499023e+12,6.648919808682583594e+13,6.980297990608327500e+14,3.322131208815247500e+15,1.017066699171554000e+16,2.373976172439021600e+16,4.637741082582898400e+16,8.024152775880217600e+16,1.276834013574049120e+17,1.920496543774586240e+17,2.788134374699785280e+17,3.968439878631957120e+17,5.595662850289011840e+17,7.857832751589547520e+17,1.100016570275520896e+18,1.532327551791890688e+18,2.117673121031365376e+18,2.894909762052044288e+18,3.905583489077023744e+18,5.192638980566478848e+18,6.799159451502227456e+18,8.767219408486818816e+18,1.113690250631460045e+19,1.394551051810164531e+19,1.722696883654899917e+19,2.101141924843898470e+19,2.532498137002297344e+19,3.018965909592899584e+19,3.562336661358764442e+19,4.164004897726475469e+19,4.824987410035479347e+19,5.545947568068998758e+19,6.327222956518664602e+19,7.168854907739575910e+19,8.070618767903961907e+19,9.032053990366027776e+19,1.005249337360122184e+20,1.113109095036578038e+20,1.226684819112991130e+20,1.345863831120170680e+20,1.470522857080941117e+20,1.600530053448417935e+20,1.735746831402636411e+20,1.876029486150888980e+20,2.021230640817373839e+20,2.171200516431412593e+20,2.325788040652010291e+20,2.484841808384435814e+20,2.648210907503729377e+20,2.815745622623670764e+20
6.363636363636363848e-03,1.007179860714812256e+12,5.880441053374678125e+13,6.341506588622227500e+14,3.077536581508744500e+15,9.557952149966198000e+15,2.254991007562564800e+16,4.441107557269781600e+16,7.731125620463323200e+16,1.235805418843679200e+17,1.864761020026491520e+17,2.712860850159476800e+17,3.865880692071166720e+17,5.454182116752578560e+17,7.661217369618854400e+17,1.072733862225896960e+18,1.494844430628855808e+18,2.066992870625407232e+18,2.827702139613186560e+18,3.818287112593255424e+18,5.081570954811697152e+18,6.660622763008181248e+18,8.597601040599774208e+18,1.093275773074789581e+19,1.370363104059559322e+19,1.694443423862002074e+19,2.068563243803914650e+19,2.495368957448025293e+19,2.977096238142330880e+19,3.515571608677315789e+19,4.112223680027916698e+19,4.768101730050859008e+19,5.483899551507582976e+19,6.259982794799700378e+19,7.096418332109353779e+19,7.993004455702516531e+19,8.949300982169514803e+19,9.964658560713990144e+19,1.103824667579290092e+20,1.216907999362550825e+20,1.335604283103027855e+20,1.459791162718065951e+20,1.589337537791091999e+20,1.724105405179779809e+20,1.863951505078150431e+20,2.008728780859910390e+20,2.158287664042421453e+20,2.312477196908366070e+20,2.471146005893399511e+20,2.634143138947312845e+20,2.801318779829289615e+20
6.969696969696969474e-03,1.389019480164331787e+12,7.528544270310975000e+13,7.693449319128958750e+14,3.590575653505070500e+15,1.083527338290967400e+16,2.501987812014482400e+16,4.848090311310786400e+16,8.336418744440689600e+16,1.320455632510714240e+17,1.979695070303852480e+17,2.868083329494247680e+17,4.077423836091580160e+17,5.746086025482497920e+17,8.066922201926366720e+17,1.129024818283126272e+18,1.572159818204665344e+18,2.171487526978074880e+18,2.966208491122149888e+18,3.998104785345412608e+18,5.310242172064721920e+18,6.945712799432039424e+18,8.946498021116143616e+18,1.135250093653133517e+19,1.420077235820208538e+19,1.752493380378219930e+19,2.135478695186687181e+19,2.571609011440958259e+19,3.063047762567063962e+19,3.611549653457224499e+19,4.218473562978966733e+19,4.884802381923408282e+19,5.611167761330772378e+19,6.397878048372974387e+19,7.244947989001830400e+19,8.152129059863104717e+19,9.118939546215301120e+19,1.014469370320637297e+20,1.122852952409716163e+20,1.236943479249708974e+20,1.356627121935884288e+20,1.481779656295749714e+20,1.612268470511590769e+20,1.747954371316370964e+20,1.888693195787417682e+20,2.034337238587966095e+20,2.184736506339035054e+20,2.339739811861143552e+20,2.499195721488472801e+20,2.662953368676001710e+20,2.830863146813619569e+20
6.666666666666666227e-03,1.181794997621499023e+12,6.648919808682582031e+13,6.980297990608321250e+14,3.322131208815244500e+15,1.017066699171553400e+16,2.373976172439020400e+16,4.637741082582895200e+16,8.024152775880212800e+16,1.276834013574048000e+17,1.920496543774585280e+17,2.788134374699782400e+17,3.968439878631955200e+17,5.595662850289009920e+17,7.857832751589543680e+17,1.100016570275520512e+18,1.532327551791889152e+18,2.117673121031364352e+18,2.894909762052043264e+18,3.905583489077019136e+18,5.192638980566472704e+18,6.799159451502220288e+18,8.767219408486808576e+18,1.113690250631459840e+19,1.394551051810163917e+19,1.722696883654899917e+19,2.101141924843896013e+19,2.532498137002294477e+19,3.018965909592899174e+19,3.562336661358759936e+19,4.164004897726472192e+19,4.824987410035476070e+19,5.545947568068992205e+19,6.327222956518658867e+19,7.168854907739565261e+19,8.070618767903953715e+19,9.032053990366022861e+19,1.005249337360121201e+20,1.113109095036577219e+20,1.226684819112989655e+20,1.345863831120169533e+20,1.470522857080939479e+20,1.600530053448416952e+20,1.735746831402636083e+20,1.876029486150888980e+20,2.021230640817373512e+20,2.171200516431410627e+20,2.325788040652008653e+20,2.484841808384433521e+20,2.648210907503727084e+20,2.815745622623666831e+20
7.272727272727272721e-03,1.635039370658043701e+12,8.535237306913701562e+13,8.489200497418053750e+14,3.884961307874243500e+15,1.155544246566270400e+16,2.639550169974448800e+16,5.072822724889203200e+16,8.668733296031360000e+16,1.366769447900231520e+17,2.042484459966085120e+17,2.952882772948531200e+17,4.193081331032998400e+17,5.905807027332533760e+17,8.288984246337506560e+17,1.159826453750070528e+18,1.614430460452580864e+18,2.228549535408937216e+18,3.041738090540498432e+18,4.096018360202128384e+18,5.434575929176168448e+18,7.100505912868505600e+18,9.135686668774224896e+18,1.157982790459646566e+19,1.446971450329014682e+19,1.783864779060222566e+19,2.171607235280181658e+19,2.612736811135966413e+19,3.109378310239020237e+19,3.663248119056904602e+19,4.275667979411775488e+19,4.947585481925550080e+19,5.679599280203563827e+19,6.471987330797149389e+19,7.324736766186990797e+19,8.237574289706224845e+19,9.209996232936397210e+19,1.024129763363505930e+20,1.133059987530466755e+20,1.247687657993721774e+20,1.367897756636346941e+20,1.493565078165648179e+20,1.624556218596471603e+20,1.760731362560372900e+20,1.901945876853183611e+20,2.048051720341015757e+20,2.198898682083079619e+20,2.354335460513292943e+20,2.514210596929238794e+20,2.678373276512734085e+20,2.846674009768709325e+20
6.969696969696969474e-03,1.389019480164330811e+12,7.528544270310970312e+13,7.693449319128952500e+14,3.590575653505068000e+15,1.083527338290966600e+16,2.501987812014480400e+16,4.848090311310783200e+16,8.336418744440681600e+16,1.320455632510712960e+17,1.979695070303849920e+17,2.868083329494243520e+17,4.077423836091574400e+17,5.746086025482492800e+17,8.066922201926359040e+17,1.129024818283124224e+18,1.572159818204663808e+18,2.171487526978072576e+18,2.966208491122147328e+18,3.998104785345406976e+18,5.310242172064712704e+18,6.945712799432032256e+18,8.946498021116130304e+18,1.135250093653132902e+19,1.420077235820206285e+19,1.752493380378217267e+19,2.135478695186684314e+19,2.571609011440955802e+19,3.063047762567059866e+19,3.611549653457221632e+19,4.218473562978960179e+19,4.884802381923402547e+19,5.611167761330760090e+19,6.397878048372966195e+19,7.244947989001824666e+19,8.152129059863099802e+19,9.118939546215294566e+19,1.014469370320636314e+20,1.122852952409714852e+20,1.236943479249707663e+20,1.356627121935881994e+20,1.481779656295748076e+20,1.612268470511589130e+20,1.747954371316369326e+20,1.888693195787415716e+20,2.034337238587963802e+20,2.184736506339032433e+20,2.339739811861140603e+20,2.499195721488468869e+20,2.662953368675999089e+20,2.830863146813615636e+20
7.575757575757575968e-03,1.927226969327313477e+12,9.687199586155521875e+13,9.376700160570832500e+14,4.207564672465761000e+15,1.233511731473579800e+16,2.787221369823200800e+16,5.312645180477818400e+16,9.021952256106856000e+16,1.415880392707887840e+17,2.109000425812470080e+17,3.042719085871580800e+17,4.315677633894622720e+17,6.075204796078617600e+17,8.524549847731971840e+17,1.192493617582806528e+18,1.659234179261731072e+18,2.288979325516933120e+18,3.121646360035504128e+18,4.199500912182996992e+18,5.565846258258071552e+18,7.263773703529836544e+18,9.335048055175618560e+18,1.181917220646181888e+19,1.475264968843543757e+19,1.816844499485322445e+19,2.209562843190025421e+19,2.655918434538684826e+19,3.157995772417556070e+19,3.717471326211380019e+19,4.335628201550891418e+19,5.013377304571913830e+19,5.751283030756316774e+19,6.549591812577590477e+19,7.408262162400565658e+19,8.326995126983462093e+19,9.305264318755486106e+19,1.034234490332741468e+20,1.143734110242055455e+20,1.258921191865301729e+20,1.379679490662799606e+20,1.505882790724764303e+20,1.637396873292179046e+20,1.774081284396741100e+20,1.915790909428652442e+20,2.062377365027010314e+20,2.213690220329223782e+20,2.369578060524030198e+20,2.529889406001475748e+20,2.694473500325569823e+20,2.863180979886172078e+20
7.272727272727272721e-03,1.635039370658041992e+12,8.535237306913689062e+13,8.489200497418041250e+14,3.884961307874241000e+15,1.155544246566268400e+16,2.639550169974445200e+16,5.072822724889198400e+16,8.668733296031344000e+16,1.366769447900229600e+17,2.042484459966081280e+17,2.952882772948526720e+17,4.193081331032992640e+17,5.905807027332522240e+17,8.288984246337495040e+17,1.159826453750069760e+18,1.614430460452579072e+18,2.228549535408935424e+18,3.041738090540496384e+18,4.096018360202121728e+18,5.434575929176162304e+18,7.100505912868495360e+18,9.135686668774216704e+18,1.157982790459645338e+19,1.446971450329012429e+19,1.783864779060220518e+19,2.171607235280179200e+19,2.612736811135963546e+19,3.109378310239014912e+19,3.663248119056898458e+19,4.275667979411766477e+19,4.947585481925542707e+19,5.679599280203549082e+19,6.471987330797146112e+19,7.324736766186982605e+19,8.237574289706215014e+19,9.209996232936385741e+19,1.024129763363505111e+20,1.133059987530464952e+20,1.247687657993719316e+20,1.367897756636345958e+20,1.493565078165645885e+20,1.624556218596469965e+20,1.760731362560369951e+20,1.901945876853181645e+20,2.048051720341012808e+20,2.198898682083076342e+20,2.354335460513289011e+20,2.514210596929233879e+20,2.678373276512730153e+20,2.846674009768705720e+20
7.878787878787879215e-03,2.274367545632743164e+12,1.100522295121706875e+14,1.036609660992351500e+15,4.560860942321804000e+15,1.317852759082395600e+16,2.945594764000592000e+16,5.568305143853268800e+16,9.396978871193377600e+16,1.467899359847712960e+17,2.179386863717295680e+17,3.137790507575729920e+17,4.445495328089004160e+17,6.254682955238160640e+17,8.774183870127150080e+17,1.227102922719272192e+18,1.706671352337155328e+18,2.352904037795361792e+18,3.206089379448644608e+18,4.308738731156276224e+18,5.704270023946306560e+18,7.435763134160365568e+18,9.544858030816968704e+18,1.207083676767662490e+19,1.504990563837881139e+19,1.851467533683237683e+19,2.249382449750062694e+19,2.701192460946301747e+19,3.208940085951196774e+19,3.774260285063783219e+19,4.398396040773600870e+19,5.082220206639751168e+19,5.826261678284147098e+19,6.630734251233596211e+19,7.495566832433843405e+19,8.420433950205362176e+19,9.404785753277664461e+19,1.044787690042687488e+20,1.154879391850902651e+20,1.270648075064597709e+20,1.391976233133893059e+20,1.518736611513927926e+20,1.650794155400687124e+20,1.788007756923080540e+20,1.930231810003560694e+20,2.077317583560585380e+20,2.229114425269052703e+20,2.385470808925485466e+20,2.546235238754618573e+20,2.711257023882035855e+20,2.880386935796221542e+20
7.575757575757575968e-03,1.927226969327312012e+12,9.687199586155504688e+13,9.376700160570815000e+14,4.207564672465756000e+15,1.233511731473577400e+16,2.787221369823196000e+16,5.312645180477812000e+16,9.021952256106843200e+16,1.415880392707885760e+17,2.109000425812466560e+17,3.042719085871575680e+17,4.315677633894615040e+17,6.075204796078606080e+17,8.524549847731956480e+17,1.192493617582804736e+18,1.659234179261728256e+18,2.288979325516930560e+18,3.121646360035500544e+18,4.199500912182991360e+18,5.565846258258063360e+18,7.263773703529825280e+18,9.335048055175602176e+18,1.181917220646179635e+19,1.475264968843541504e+19,1.816844499485320397e+19,2.209562843190022554e+19,2.655918434538681139e+19,3.157995772417551974e+19,3.717471326211372646e+19,4.335628201550884045e+19,5.013377304571906458e+19,5.751283030756305306e+19,6.549591812577584742e+19,7.408262162400562381e+19,8.326995126983452262e+19,9.305264318755474637e+19,1.034234490332739994e+20,1.143734110242054472e+20,1.258921191865299927e+20,1.379679490662799114e+20,1.505882790724762010e+20,1.637396873292177080e+20,1.774081284396739461e+20,1.915790909428650476e+20,2.062377365027008348e+20,2.213690220329220833e+20,2.369578060524027249e+20,2.529889406001472143e+20,2.694473500325565563e+20,2.863180979886169129e+20
8.181818181818182462e-03,2.686929084230899902e+12,1.251304511320811406e+14,1.146863712347361000e+15,4.947538471852508000e+15,1.409020487369844800e+16,3.115300331441002800e+16,5.840591968122197600e+16,9.794765247386731200e+16,1.522943415390429440e+17,2.253796207403362560e+17,3.238307711375744000e+17,4.582835175108145920e+17,6.444671012445964800e+17,9.038486630620815360e+17,1.263735642795724032e+18,1.756848252100539136e+18,2.420458014442174976e+18,3.295231764251392000e+18,4.423927961048991232e+18,5.850075211490340864e+18,7.616733473642121216e+18,9.765405835087292416e+18,1.233513886790324838e+19,1.536182527105719091e+19,1.887770463955293798e+19,2.291104634135741645e+19,2.748599163581084877e+19,3.262252915341971456e+19,3.833657756078496973e+19,4.464015071282498765e+19,5.154158311022933606e+19,5.904579649244594995e+19,6.715459153202022810e+19,7.586695161381655347e+19,8.517934844076402278e+19,9.508604163512942592e+19,1.055793665776654746e+20,1.166500064537024922e+20,1.282872458808356700e+20,1.404792046122043146e+20,1.532130506808748933e+20,1.664751930127451095e+20,1.802514540235354604e+20,1.945272230620518810e+20,2.092875917952373883e+20,2.245174727746696643e+20,2.402017024993415987e+20,2.563251303125130609e+20,2.728726944547245916e+20,2.898294865516599050e+20
7.878787878787879215e-03,2.274367545632740723e+12,1.100522295121704531e+14,1.036609660992350125e+15,4.560860942321799000e+15,1.317852759082394200e+16,2.945594764000586800e+16,5.568305143853259200e+16,9.396978871193369600e+16,1.467899359847711040e+17,2.179386863717291840e+17,3.137790507575726080e+17,4.445495328088997760e+17,6.254682955238149120e+17,8.774183870127138560e+17,1.227102922719269888e+18,1.706671352337152512e+18,2.352904037795359744e+18,3.206089379448641024e+18,4.308738731156273152e+18,5.704270023946297344e+18,7.435763134160357376e+18,9.544858030816948224e+18,1.207083676767660851e+19,1.504990563837879910e+19,1.851467533683234406e+19,2.249382449750059827e+19,2.701192460946296422e+19,3.208940085951193088e+19,3.774260285063775846e+19,4.398396040773596774e+19,5.082220206639746253e+19,5.826261678284139725e+19,6.630734251233585562e+19,7.495566832433830298e+19,8.420433950205349069e+19,9.404785753277652992e+19,1.044787690042685850e+20,1.154879391850901340e+20,1.270648075064596070e+20,1.391976233133892076e+20,1.518736611513925632e+20,1.650794155400684831e+20,1.788007756923080540e+20,1.930231810003556762e+20,2.077317583560583414e+20,2.229114425269050737e+20,2.385470808925482189e+20,2.546235238754614968e+20,2.711257023882032251e+20,2.880386935796219576e+20
8.484848484848483974e-03,3.177383068693665039e+12,1.423775066408278438e+14,1.269677622084277750e+15,5.370514145276057000e+15,1.507499867044349600e+16,3.297006121952298000e+16,6.130338217880302400e+16,1.021631386521366720e+17,1.581136026684796480e+17,2.332389810037918080e+17,3.344494421882947840e+17,4.728017038587672960e+17,6.645625636386551040e+17,9.318095542738007040e+17,1.302477911158667776e+18,1.809877274583239680e+18,2.491783051310458368e+18,3.389246932600334336e+18,4.545274873753269760e+18,6.003501199623075840e+18,7.806956561776945152e+18,9.996994347030476800e+18,1.261241037297157530e+19,1.568876690750746419e+19,1.925791481422153318e+19,2.334769639845026202e+19,2.798180522968187290e+19,3.317977663555283763e+19,3.895708258374147277e+19,4.532530636094074880e+19,5.229237510537715712e+19,5.986283133060511334e+19,6.803812773826937651e+19,7.681693263011160064e+19,8.619543596432926310e+19,9.616764849566706893e+19,1.067256884748638290e+20,1.178600520724716257e+20,1.295598650624616858e+20,1.418131143885927547e+20,1.546068590802352865e+20,1.679274206225610179e+20,1.817605533543506903e+20,1.960915957970899108e+20,2.109056040392876687e+20,2.261874684337418404e+20,2.419220149326319780e+20,2.580940924021129544e+20,2.746886472378260849e+20,2.916907865560197038e+20
8.181818181818182462e-03,2.686929084230897461e+12,1.251304511320810000e+14,1.146863712347360500e+15,4.947538471852509000e+15,1.409020487369844200e+16,3.115300331440999600e+16,5.840591968122196800e+16,9.794765247386724800e+16,1.522943415390429440e+17,2.253796207403362240e+17,3.238307711375744640e+17,4.582835175108142720e+17,6.444671012445962240e+17,9.038486630620810240e+17,1.263735642795722752e+18,1.756848252100538112e+18,2.420458014442174464e+18,3.295231764251390464e+18,4.423927961048989696e+18,5.850075211490335744e+18,7.616733473642119168e+18,9.765405835087278080e+18,1.233513886790324019e+19,1.536182527105718067e+19,1.887770463955293798e+19,2.291104634135740006e+19,2.748599163581082829e+19,3.262252915341970227e+19,3.833657756078496154e+19,4.464015071282495488e+19,5.154158311022931149e+19,5.904579649244592538e+19,6.715459153202018714e+19,7.586695161381655347e+19,8.517934844076397363e+19,9.508604163512936038e+19,1.055793665776654254e+20,1.166500064537024430e+20,1.282872458808356209e+20,1.404792046122042819e+20,1.532130506808747622e+20,1.664751930127450440e+20,1.802514540235353620e+20,1.945272230620516844e+20,2.092875917952371589e+20,2.245174727746694676e+20,2.402017024993416643e+20,2.563251303125130936e+20,2.728726944547245916e+20,2.898294865516596756e+20
8.787878787878787221e-03,3.760585787722679199e+12,1.621022395145400312e+14,1.406429350640985500e+15,5.832949678077067000e+15,1.613809309145058600e+16,3.491419745641814000e+16,6.438421038534891200e+16,1.066267917467193120e+17,1.642607306414301120e+17,2.415338354193419200e+17,3.456588076642916480e+17,4.881380870462414080e+17,6.858032013259585280e+17,9.613686854584071680e+17,1.343420930534622464e+18,1.865877179733943808e+18,2.567028661596292608e+18,3.488317384047383552e+18,4.672996154256216064e+18,6.164799043942116352e+18,8.006717083659041792e+18,1.023994034463530189e+19,1.290299797431474381e+19,1.603110448797212058e+19,1.965570405074293555e+19,2.380419391068197683e+19,2.849980240594147328e+19,3.376159483009538458e+19,3.960458078143456870e+19,4.603989853029923226e+19,5.307505471655460864e+19,6.071420083782741197e+19,6.895843117150129357e+19,7.780608977880542413e+19,8.725307694887007027e+19,9.729314779999028838e+19,1.079181977528803656e+20,1.191185312414432133e+20,1.308831113606557204e+20,1.431997892060475884e+20,1.560555124744416788e+20,1.694365135095569777e+20,1.833284774241872118e+20,1.977166912445149348e+20,2.125861752290627748e+20,2.279217976380547072e+20,2.437083742879112561e+20,2.599307542361916375e+20,2.765738929173820539e+20,2.936229139998685266e+20
8.484848484848483974e-03,3.177383068693659668e+12,1.423775066408276562e+14,1.269677622084276750e+15,5.370514145276054000e+15,1.507499867044347600e+16,3.297006121952294400e+16,6.130338217880298400e+16,1.021631386521365600e+17,1.581136026684795840e+17,2.332389810037915840e+17,3.344494421882947200e+17,4.728017038587667200e+17,6.645625636386547200e+17,9.318095542738000640e+17,1.302477911158666496e+18,1.809877274583238656e+18,2.491783051310456320e+18,3.389246932600330752e+18,4.545274873753269248e+18,6.003501199623066624e+18,7.806956561776935936e+18,9.996994347030466560e+18,1.261241037297156096e+19,1.568876690750745190e+19,1.925791481422150861e+19,2.334769639845023334e+19,2.798180522968183603e+19,3.317977663555282944e+19,3.895708258374144819e+19,4.532530636094070784e+19,5.229237510537709978e+19,5.986283133060504781e+19,6.803812773826930278e+19,7.681693263011151872e+19,8.619543596432921395e+19,9.616764849566701978e+19,1.067256884748637471e+20,1.178600520724714783e+20,1.295598650624615875e+20,1.418131143885925745e+20,1.546068590802351882e+20,1.679274206225608868e+20,1.817605533543503954e+20,1.960915957970897142e+20,2.109056040392873083e+20,2.261874684337415127e+20,2.419220149326318469e+20,2.580940924021128561e+20,2.746886472378258883e+20,2.916907865560196055e+20
9.090909090909090468e-03,4.454231367034018555e+12,1.846565993747880625e+14,1.558642173732285250e+15,6.338268873014204000e+15,1.728502418402625600e+16,3.699289905467464000e+16,6.765763570629498400e+16,1.113496927476642880e+17,1.707494273705302080e+17,2.502822292101699200e+17,3.574840534825577600e+17,5.043287762512660480e+17,7.082405286371142400e+17,9.925977485356948480e+17,1.386661193678529792e+18,1.924973343403680256e+18,2.646352351453981696e+18,3.592634990016304640e+18,4.807319197027301376e+18,6.334231770766423040e+18,8.216312853541899264e+18,1.049457477250917581e+19,1.320726343560826470e+19,1.638922779400631706e+19,2.007148701304111923e+19,2.428097509425278566e+19,2.904043752825549619e+19,3.436845286726257050e+19,4.027955277142506701e+19,4.678441620695184998e+19,5.389011638149362483e+19,6.160040221602304819e+19,6.991599935494868992e+19,7.883491871202189312e+19,8.835276323173703680e+19,9.846302586852479795e+19,1.091573737432953324e+20,1.204259150476320113e+20,1.322574465626103972e+20,1.446396806805219246e+20,1.575594516037446205e+20,1.710029009841110057e+20,1.849556436935688192e+20,1.994029147138975007e+20,2.143296983266245673e+20,2.297208408968475116e+20,2.455611485953205862e+20,2.618354714074382991e+20,2.785287747481516442e+20,2.956261999484131738e+20
8.787878787878787221e-03,3.760585787722673340e+12,1.621022395145397500e+14,1.406429350640984000e+15,5.832949678077061000e+15,1.613809309145055400e+16,3.491419745641811600e+16,6.438421038534887200e+16,1.066267917467191360e+17,1.642607306414299200e+17,2.415338354193415040e+17,3.456588076642912000e+17,4.881380870462408320e+17,6.858032013259577600e+17,9.613686854584055040e+17,1.343420930534620672e+18,1.865877179733940480e+18,2.567028661596291584e+18,3.488317384047378432e+18,4.672996154256209920e+18,6.164799043942113280e+18,8.006717083659032576e+18,1.023994034463528960e+19,1.290299797431472128e+19,1.603110448797209600e+19,1.965570405074290278e+19,2.380419391068195635e+19,2.849980240594143642e+19,3.376159483009536410e+19,3.960458078143449498e+19,4.603989853029917491e+19,5.307505471655451853e+19,6.071420083782730547e+19,6.895843117150117888e+19,7.780608977880522752e+19,8.725307694887000474e+19,9.729314779999019008e+19,1.079181977528802673e+20,1.191185312414429839e+20,1.308831113606555402e+20,1.431997892060474573e+20,1.560555124744413839e+20,1.694365135095566172e+20,1.833284774241870479e+20,1.977166912445146399e+20,2.125861752290625782e+20,2.279217976380542157e+20,2.437083742879107973e+20,2.599307542361914081e+20,2.765738929173817262e+20,2.936229139998681989e+20
9.393939393939393714e-03,5.279389748219360352e+12,2.104413978999367812e+14,1.727998578358472250e+15,6.890175851855594000e+15,1.852169791043066000e+16,3.921407970847020000e+16,7.113336409161032000e+16,1.163434768242102080e+17,1.775941133505138560e+17,2.595032318273462400e+17,3.699518835845241600e+17,5.214121066773317760e+17,7.319292082600053760e+17,1.025572696389536256e+18,1.432300715329630720e+18,1.987298021274316800e+18,2.729919907727361024e+18,3.702401296151471104e+18,4.948482413688354816e+18,6.512074681419873280e+18,8.436055108089335808e+18,1.076124301777649050e+19,1.352558384641709670e+19,1.676354267636764058e+19,2.050569503896586650e+19,2.477849331047772160e+19,2.960418245065109914e+19,3.500083759619169485e+19,4.098249701229682688e+19,4.755936624426554163e+19,5.473807234639830221e+19,6.252195034199052288e+19,7.091134728832312115e+19,7.990393230442751590e+19,8.949500357196005376e+19,9.967778560345335398e+19,1.104437119875873833e+20,1.217826903905496760e+20,1.336833478507645829e+20,1.461332553911462461e+20,1.591191317291039457e+20,1.726270264282891223e+20,1.866424832424633303e+20,2.011506846816516506e+20,2.161365790103572644e+20,2.315849909893060035e+20,2.474807177144419615e+20,2.638086109047779820e+20,2.805536469563956593e+20,2.977009860230407782e+20
