t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Average T volume 1,Flux surface 1: solute,Flux surface 2: solute
845.8522057226132,132168.11998111889,1073768552.2544355,1172.4842221207662,1073379478.2635726,255733.38665936724,3466.8176457809172,-1681804958.9496577,-1681751921.7243328
846.3522057226132,132168.11998111889,1073768552.2544355,1172.4842221207662,1073379478.2635726,255733.38665936724,3470.8176457809045,-1682032697.5276682,-1681979653.1204035
846.8522057226132,132168.11998111889,1073768552.2544355,1172.4842221207662,1073379478.2635726,255733.38665936724,3474.817645780905,-1682259942.5203001,-1682206890.9466608
847.3522057226132,132168.11998111889,1073768552.2544355,1172.4842221207662,1073379478.2635726,255733.38665936724,3478.817645780909,-1682486695.528395,-1682433636.8038967
847.8522057226132,132168.11998111889,1073768552.2544355,1172.4842221207662,1073379478.2635726,255733.38665936724,3482.817645780916,-1682712958.14589,-1682659892.2859974
848.3522057226132,132168.11998111889,1073768552.2544355,1172.4842221207662,1073379478.2635726,255733.38665936724,3486.8176457809027,-1682938731.959853,-1682885658.979981
848.8522057226132,132168.11998111889,1073768552.2544355,1172.4842221207662,1073379478.2635726,255733.38665936724,3490.817645780892,-1683164018.5505192,-1683110938.4660327
849.3522057226132,132168.11998111889,1073768552.2544355,1172.4842221207662,1073379478.2635726,255733.38665936724,3494.817645780913,-1683388819.4913301,-1683335732.317545
849.8522057226132,132168.11998111889,1073768552.2544355,1172.4842221207662,1073379478.2635726,255733.38665936724,3498.8176457809027,-1683613136.348969,-1683560042.1011508
850.3522057226132,132168.11998111889,1073768552.2544355,1172.4842221207662,1073379478.2635726,255733.38665936724,3502.817645780903,-1683836970.6833956,-1683783869.3767612
850.8522057226132,132168.11998111889,1073768552.2544355,1172.4842221207662,1073379478.2635726,255733.38665936724,3506.8176457809045,-1684060324.0478835,-1684007215.6976008
851.3522057226132,132168.11998111889,1073768552.2544355,1172.4842221207662,1073379478.2635726,255733.38665936724,3510.8176457809172,-1684283197.989056,-1684230082.610244
851.8522057226132,132168.11998111889,1073768552.2544355,1172.4842221207662,1073379478.2635726,255733.38665936724,3514.8176457808986,-1684505594.0469215,-1684452471.6546504
852.3522057226132,132168.11998111889,1073768552.2544355,1172.4842221207662,1073379478.2635726,255733.38665936724,3518.81764578089,-1684727513.7549076,-1684674384.3641999
852.8522057226132,132168.11998111889,1073768552.2544355,1172.4842221207662,1073379478.2635726,255733.38665936724,3522.8176457809122,-1684948958.6398976,-1684895822.265727
853.3522057226132,132168.11998111889,1073768552.2544355,1172.4842221207662,1073379478.2635726,255733.38665936724,3526.8176457808972,-1685169930.222265,-1685116786.8795578
853.8522057226132,132168.11998111889,1073768552.2544355,1172.4842221207662,1073379478.2635726,255733.38665936724,3530.817645780904,-1685390430.0159078,-1685337279.7195423
854.3522057226132,61981.88160294435,283281200.9171615,165.55095619535933,283151592.19193006,67461.29267246545,3534.8176457809227,-790487954.1964272,-790463025.4653372
854.8522057226132,61981.88160294435,283281200.9171615,165.55095619535933,283151592.19193006,67461.29267246545,3538.8176457809154,-790590919.9279245,-790565987.9497199
855.3522057226132,61981.88160294435,283281200.9171615,165.55095619535933,283151592.19193006,67461.29267246545,3542.8176457808945,-790693666.5200657,-790668731.301657
855.8522057226132,61981.88160294435,283281200.9171615,165.55095619535933,283151592.19193006,67461.29267246545,3546.8176457809036,-790796194.6708251,-790771256.2191014
856.3522057226132,61981.88160294435,283281200.9171615,165.55095619535933,283151592.19193006,67461.29267246545,3550.817645780908,-790898505.0752207,-790873563.3970486
856.8522057226132,61981.88160294435,283281200.9171615,165.55095619535933,283151592.19193006,67461.29267246545,3554.817645780895,-791000598.4253283,-790975653.5275527
